line_id,year,taux_T2,taux_T1,taux_T4_lag,taux_T2_lag,lf_ratio,lf_share,type_enc,prog_enc,reg_enc,lf_mdh,ligne_label,type_ligne,programme,region_label,target_T4,pred_T4,risk_label,risk_color,credit_risque_mdh
P303-R00-Pj10-L20,2025,0.03,0.0013,0.7803,0.0273,1.4254,0.0127,4,3,,21.368,Réhabilitation établissements pénitentiaires,travaux,303,SERVICES COMMUNS,1.0217,0.7227726,Attention,#fc8d59,5.924
P300-R00-Pj10-L11,2025,0.0322,0.0011,1.067,0.0358,1.4254,0.0064,4,0,,10.684,Extension et équipement du siège du Ministère,travaux,300,SERVICES COMMUNS,0.9729,0.7261722,Attention,#fc8d59,2.926
P302-R07-Pj10-L20,2025,0.0299,0.0019,0.9657,0.0503,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,MARRAKECH-SAFI,0.9603,0.74008685,Attention,#fc8d59,0.154
P301-R03-Pj10-L20,2025,0.0298,0.0018,0.8322,0.039,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,FÈS-MEKNÈS,1.0255,0.7432845,Attention,#fc8d59,0.381
P300-R00-Pj10-L13,2025,0.0256,0.0008,0.9336,0.0191,1.4255,0.0085,4,0,,14.246,Construction et équipement cour de cassation,travaux,300,SERVICES COMMUNS,1.1047,0.7451572,Attention,#fc8d59,3.63
P301-R05-Pj10-L10,2025,0.0243,0.0019,0.9919,0.0515,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,BÉNI MELLAL-KHÉNIFRA,1.2575,0.7456804,Attention,#fc8d59,0.717
P302-R08-Pj10-L20,2025,0.0315,0.0017,0.8388,0.0279,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,DRÂA-TAFILALET,1.1184,0.7473389,Attention,#fc8d59,0.15
P301-R02-Pj10-L20,2025,0.0339,0.0007,0.8215,0.0364,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,L'ORIENTAL,0.9905,0.7481286,Attention,#fc8d59,0.374
P301-R09-Pj10-L20,2025,0.0295,0.0004,0.9055,0.0259,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,SOUSS-MASSA,1.0019,0.75947315,Attention,#fc8d59,0.357
P300-R00-Pj10-L12,2025,0.0384,0.0036,1.0266,0.0258,1.4255,0.0148,4,0,,24.93,Construction et équipement des cours d'appel,travaux,300,SERVICES COMMUNS,1.0565,0.7795946,Attention,#fc8d59,5.495
P303-R00-Pj10-L10,2025,0.0354,0.0018,0.991,0.03,1.4255,0.0212,4,3,,35.614,Travaux de construction d'établissements pénit.,travaux,303,SERVICES COMMUNS,0.8706,0.7833249,Attention,#fc8d59,7.717
P303-R04-Pj10-L10,2025,0.0327,0.0017,0.69,0.0341,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,RABAT-SALÉ-KÉNITRA,0.8982,0.7833668,Attention,#fc8d59,0.514
P301-R01-Pj10-L20,2025,0.0617,0.0013,0.7817,0.0334,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,TANGER-TÉTOUAN-AL HOCEÏMA,1.3195,0.7877829,Attention,#fc8d59,0.315
P300-R00-Pj10-L20,2025,0.0353,0.0009,0.8693,0.0343,1.4255,0.0042,4,0,,7.123,Sécurisation des bâtiments administratifs,travaux,300,SERVICES COMMUNS,1.0787,0.7895247,Attention,#fc8d59,1.499
P300-R00-Pj10-L15,2025,0.043,0.0042,0.7857,0.0262,1.4254,0.0169,4,0,,28.491,Construction tribunaux de 1ère instance,travaux,300,SERVICES COMMUNS,1.0188,0.7925961,Attention,#fc8d59,5.909
P303-R02-Pj10-L10,2025,0.0381,0.0017,1.1329,0.0395,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,L'ORIENTAL,0.9997,0.7949038,Attention,#fc8d59,0.487
P300-R00-Pj10-L16,2025,0.0342,0.0016,0.7131,0.0319,1.4254,0.0064,4,0,,10.684,Construction Centres de Juges Résidents,travaux,300,SERVICES COMMUNS,0.9804,0.7951845,Attention,#fc8d59,2.188
P301-R06-Pj10-L10,2025,0.0423,0.0003,0.7785,0.0324,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,CASABLANCA-SETTAT,0.9629,0.7959262,Attention,#fc8d59,0.575
P303-R07-Pj10-L10,2025,0.0312,0.0041,0.9178,0.0323,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,MARRAKECH-SAFI,0.9565,0.79678845,Attention,#fc8d59,0.482
P302-R12-Pj10-L20,2025,0.0446,0.0017,0.9512,0.0262,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,DAKHLA-OUED ED-DAHAB,1.0812,0.7983651,Attention,#fc8d59,0.12
P302-R05-Pj10-L20,2025,0.0443,0.0003,1.083,0.0369,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,BÉNI MELLAL-KHÉNIFRA,1.0124,0.79864895,Attention,#fc8d59,0.12
P301-R02-Pj10-L10,2025,0.0505,0.0012,0.8203,0.0381,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,L'ORIENTAL,1.1091,0.80022776,OK,#1a9850,0.563
P303-R05-Pj10-L20,2025,0.0857,0.0114,1.2516,0.1363,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,BÉNI MELLAL-KHÉNIFRA,1.0407,0.8003702,OK,#1a9850,0.148
P301-R12-Pj10-L10,2025,0.0541,0.0039,0.7765,0.0256,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,DAKHLA-OUED ED-DAHAB,0.9722,0.80073065,OK,#1a9850,0.562
P301-R11-Pj10-L20,2025,0.0241,0.0023,0.9416,0.0414,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,LAÂYOUNE-SAKIA AL HAMRA,0.9393,0.8011102,OK,#1a9850,0.295
P301-R04-Pj10-L10,2025,0.0468,0.0005,1.0556,0.0409,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,RABAT-SALÉ-KÉNITRA,0.8352,0.80242836,OK,#1a9850,0.557
P302-R09-Pj10-L20,2025,0.071,0.0,0.8207,0.0283,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,SOUSS-MASSA,1.21,0.80396044,OK,#1a9850,0.116
P301-R05-Pj10-L20,2025,0.0427,0.0021,0.8351,0.0227,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,BÉNI MELLAL-KHÉNIFRA,0.9274,0.8047356,OK,#1a9850,0.29
P301-R07-Pj10-L20,2025,0.0407,0.0018,1.0297,0.0363,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,MARRAKECH-SAFI,1.0736,0.8072875,OK,#1a9850,0.286
P302-R10-Pj10-L20,2025,0.0333,0.0025,0.9295,0.0478,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,GUELMIM-OUED NOUN,1.2476,0.80729747,OK,#1a9850,0.114
P301-R10-Pj10-L20,2025,0.0519,0.0004,0.9694,0.0389,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,GUELMIM-OUED NOUN,0.9563,0.8073096,OK,#1a9850,0.286
P301-R06-Pj10-L20,2025,0.0496,0.0,0.9709,0.0374,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,CASABLANCA-SETTAT,1.0762,0.8080672,OK,#1a9850,0.285
P301-R04-Pj10-L20,2025,0.0574,0.0009,0.8893,0.0277,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,RABAT-SALÉ-KÉNITRA,1.08,0.81291586,OK,#1a9850,0.278
P301-R09-Pj10-L10,2025,0.0279,0.0026,0.8693,0.0275,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,SOUSS-MASSA,0.8278,0.81885123,OK,#1a9850,0.511
P300-R00-Pj10-L17,2025,0.0972,0.0108,0.9863,0.1014,1.4254,0.0032,1,0,,5.342,Construction et équipement centres d'archivage,equipements,300,SERVICES COMMUNS,0.8471,0.819231,OK,#1a9850,0.966
P303-R05-Pj10-L10,2025,0.0438,0.0024,0.7669,0.0271,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,BÉNI MELLAL-KHÉNIFRA,1.0341,0.8202452,OK,#1a9850,0.427
P302-R06-Pj10-L20,2025,0.0615,0.0026,0.7852,0.0498,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,CASABLANCA-SETTAT,1.0643,0.8237329,OK,#1a9850,0.105
P302-R00-Pj10-L10,2025,0.1553,0.0239,0.8513,0.1141,1.4255,0.0116,2,2,,19.588,Développement de logiciels métiers,etudes,302,SERVICES COMMUNS,1.1182,0.8249591,OK,#1a9850,3.429
P301-R12-Pj10-L20,2025,0.047,0.0031,0.9015,0.0525,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,DAKHLA-OUED ED-DAHAB,1.0865,0.82715315,OK,#1a9850,0.257
P303-R09-Pj10-L10,2025,0.0217,0.0044,0.8567,0.0395,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,SOUSS-MASSA,1.055,0.8290709,OK,#1a9850,0.406
P303-R11-Pj10-L10,2025,0.0623,0.0019,0.9181,0.0336,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,LAÂYOUNE-SAKIA AL HAMRA,0.9562,0.8292163,OK,#1a9850,0.405
P301-R08-Pj10-L10,2025,0.0582,0.0,0.9072,0.0232,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,DRÂA-TAFILALET,1.2122,0.82977647,OK,#1a9850,0.48
P303-R10-Pj10-L10,2025,0.0664,0.0012,0.8484,0.0346,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,GUELMIM-OUED NOUN,1.1761,0.830873,OK,#1a9850,0.402
P301-R08-Pj10-L20,2025,0.013,0.0043,0.862,0.0364,1.4256,0.0009,4,1,,1.484,Réhabilitation juridictions régionales,travaux,301,DRÂA-TAFILALET,1.0323,0.8317342,OK,#1a9850,0.25
P303-R03-Pj10-L10,2025,0.0616,0.003,1.024,0.0397,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,FÈS-MEKNÈS,1.0189,0.834342,OK,#1a9850,0.393
P302-R11-Pj10-L20,2025,0.0498,0.0023,0.8965,0.046,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,LAÂYOUNE-SAKIA AL HAMRA,0.9179,0.83671397,OK,#1a9850,0.097
P301-R01-Pj10-L10,2025,0.0587,0.0032,0.9515,0.0429,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,TANGER-TÉTOUAN-AL HOCEÏMA,0.9682,0.83771884,OK,#1a9850,0.457
P302-R02-Pj10-L20,2025,0.0622,0.0029,0.8826,0.0337,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,L'ORIENTAL,1.2351,0.8377842,OK,#1a9850,0.096
P302-R03-Pj10-L20,2025,0.0608,0.0032,0.8593,0.043,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,FÈS-MEKNÈS,1.1581,0.838504,OK,#1a9850,0.096
P303-R08-Pj20-L10,2025,0.1566,0.0268,1.1489,0.1821,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,DRÂA-TAFILALET,0.9629,0.83863604,OK,#1a9850,0.077
P301-R03-Pj10-L10,2025,0.0523,0.0045,0.7691,0.0328,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,FÈS-MEKNÈS,1.0851,0.8398823,OK,#1a9850,0.451
P301-R07-Pj10-L10,2025,0.0537,0.0026,0.9538,0.0518,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,MARRAKECH-SAFI,1.2218,0.8401405,OK,#1a9850,0.451
P303-R08-Pj10-L20,2025,0.135,0.0112,1.0283,0.1242,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,DRÂA-TAFILALET,1.1066,0.8407652,OK,#1a9850,0.118
P303-R00-Pj20-L10,2025,0.1027,0.0117,0.7823,0.0957,1.4254,0.0032,1,3,,5.342,Équipements et matériel de réinsertion,equipements,303,SERVICES COMMUNS,0.9141,0.84167725,OK,#1a9850,0.846
P301-R11-Pj10-L10,2025,0.0421,0.0028,0.8836,0.0252,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,LAÂYOUNE-SAKIA AL HAMRA,0.9914,0.8428068,OK,#1a9850,0.443
P303-R06-Pj10-L10,2025,0.042,0.0028,0.8731,0.0307,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,CASABLANCA-SETTAT,1.056,0.8437563,OK,#1a9850,0.371
P303-R08-Pj10-L10,2025,0.0437,0.0028,0.9077,0.0312,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,DRÂA-TAFILALET,0.9915,0.8441544,OK,#1a9850,0.37
P302-R00-Pj10-L20,2025,0.1091,0.012,1.0215,0.0974,1.4254,0.0095,1,2,,16.026,Infrastructures numériques et serveurs,equipements,302,SERVICES COMMUNS,1.2078,0.8461562,OK,#1a9850,2.466
P302-R01-Pj10-L10,2025,0.0909,0.0096,1.1035,0.1177,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,TANGER-TÉTOUAN-AL HOCEÏMA,0.8834,0.84667313,OK,#1a9850,0.159
