line_id,year,taux_T2,taux_T1,taux_T4_lag,taux_T2_lag,lf_ratio,lf_share,type_enc,prog_enc,reg_enc,lf_mdh,ligne_label,type_ligne,programme,region_label,target_T4,pred_T4,risk_label,risk_color,credit_risque_mdh
P303-R04-Pj20-L10,2025,0.1897,0.0324,1.0695,0.1846,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,RABAT-SALÉ-KÉNITRA,1.1223,0.8496398,OK,#1a9850,0.071
P303-R02-Pj20-L10,2025,0.196,0.0344,0.9983,0.1762,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,L'ORIENTAL,1.2373,0.8505825,OK,#1a9850,0.071
P302-R04-Pj10-L20,2025,0.0538,0.0058,0.899,0.0172,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,RABAT-SALÉ-KÉNITRA,1.0588,0.86003613,OK,#1a9850,0.083
P303-R11-Pj10-L20,2025,0.1083,0.0106,0.978,0.0935,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,LAÂYOUNE-SAKIA AL HAMRA,0.9247,0.8603992,OK,#1a9850,0.104
P302-R09-Pj10-L10,2025,0.1054,0.0134,1.0489,0.1165,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,SOUSS-MASSA,1.0311,0.86059636,OK,#1a9850,0.145
P301-R10-Pj10-L10,2025,0.042,0.003,0.9124,0.0319,1.4253,0.0017,4,1,,2.819,Construction et équipement juridictions rég.,travaux,301,GUELMIM-OUED NOUN,1.0239,0.860725,OK,#1a9850,0.393
P303-R11-Pj20-L10,2025,0.2064,0.0325,1.0601,0.1588,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,LAÂYOUNE-SAKIA AL HAMRA,1.2121,0.8628575,OK,#1a9850,0.065
P303-R09-Pj20-L10,2025,0.2034,0.0347,1.0567,0.176,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,SOUSS-MASSA,1.1771,0.86320305,OK,#1a9850,0.065
P302-R05-Pj10-L10,2025,0.1176,0.0126,1.1191,0.1154,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,BÉNI MELLAL-KHÉNIFRA,1.142,0.8639927,OK,#1a9850,0.141
P303-R12-Pj10-L10,2025,0.0595,0.0044,0.9509,0.0334,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,DAKHLA-OUED ED-DAHAB,0.9345,0.86420393,OK,#1a9850,0.322
P300-R00-Pj10-L18,2025,0.1255,0.0127,1.0558,0.1014,1.4255,0.0017,1,0,,2.849,Dotation des bibliothèques,equipements,300,SERVICES COMMUNS,1.1096,0.8666987,OK,#1a9850,0.38
P303-R10-Pj20-L10,2025,0.1952,0.0337,0.8294,0.1365,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,GUELMIM-OUED NOUN,1.1441,0.8669679,OK,#1a9850,0.063
P303-R06-Pj20-L10,2025,0.192,0.0362,0.899,0.1582,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,CASABLANCA-SETTAT,1.1349,0.8697976,OK,#1a9850,0.062
P302-R00-Pj20-L20,2025,0.1514,0.0229,0.9381,0.1298,1.4254,0.0064,2,2,,10.684,Études et assistance technique,etudes,302,SERVICES COMMUNS,1.2588,0.8705197,OK,#1a9850,1.383
P301-R00-Pj10-L11,2025,0.1793,0.0219,1.0748,0.1402,1.4254,0.0053,2,1,,8.903,Amélioration qualité décisions (BM/PNUD),etudes,301,SERVICES COMMUNS,1.2955,0.8708135,OK,#1a9850,1.15
P303-R01-Pj20-L10,2025,0.1847,0.037,0.9061,0.1485,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,TANGER-TÉTOUAN-AL HOCEÏMA,1.1502,0.87198776,OK,#1a9850,0.061
P301-R00-Pj30-L31,2025,0.1197,0.0131,0.9301,0.1102,1.4254,0.0095,1,1,,16.026,Amélioration de la performance des juridictions,equipements,301,SERVICES COMMUNS,1.0593,0.872275,OK,#1a9850,2.047
P300-R00-Pj40-L40,2025,0.152,0.0219,1.143,0.1717,1.4256,0.0025,2,0,,4.274,Études et recherches,etudes,300,SERVICES COMMUNS,1.0724,0.8727164,OK,#1a9850,0.544
P303-R07-Pj20-L10,2025,0.2259,0.0357,1.0012,0.1534,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,MARRAKECH-SAFI,1.285,0.87299836,OK,#1a9850,0.06
P301-R09-Pj20-L10,2025,0.1313,0.0124,0.9639,0.1161,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,SOUSS-MASSA,1.1379,0.8742019,OK,#1a9850,0.075
P301-R00-Pj30-L32,2025,0.1729,0.0225,0.9331,0.1469,1.4255,0.0042,2,1,,7.123,Mise à niveau planification stratégique,etudes,301,SERVICES COMMUNS,1.1107,0.8749708,OK,#1a9850,0.891
P301-R00-Pj20-L21,2025,0.1444,0.0207,0.9756,0.144,1.4254,0.0053,2,1,,8.903,Amélioration qualité décisions pénales (BM),etudes,301,SERVICES COMMUNS,1.1024,0.8771462,OK,#1a9850,1.094
P302-R01-Pj10-L20,2025,0.0426,0.0027,0.7055,0.0312,1.4267,0.0004,4,2,,0.594,Câblage et réseau régional,travaux,302,TANGER-TÉTOUAN-AL HOCEÏMA,1.0079,0.8778509,OK,#1a9850,0.073
P301-R05-Pj20-L10,2025,0.1046,0.0132,1.1267,0.1041,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,BÉNI MELLAL-KHÉNIFRA,1.0417,0.878452,OK,#1a9850,0.072
P300-R00-Pj40-L80,2025,0.1596,0.0211,0.9604,0.1312,1.4253,0.0021,2,0,,3.561,Efficacité Énergétique bâtiments publics,etudes,300,SERVICES COMMUNS,1.2287,0.88115823,OK,#1a9850,0.423
P303-R03-Pj20-L10,2025,0.2227,0.0388,0.8759,0.1458,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,FÈS-MEKNÈS,1.2559,0.8823649,OK,#1a9850,0.056
P303-R01-Pj10-L10,2025,0.0441,0.0043,0.7124,0.0259,1.4253,0.0014,4,3,,2.374,Construction et réhabilitation rég.,travaux,303,TANGER-TÉTOUAN-AL HOCEÏMA,0.8611,0.88427,OK,#1a9850,0.275
P303-R12-Pj20-L10,2025,0.215,0.0343,0.8709,0.1467,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,DAKHLA-OUED ED-DAHAB,1.2303,0.8849325,OK,#1a9850,0.055
P301-R00-Pj30-L33,2025,0.1812,0.0229,0.9205,0.1225,1.4253,0.0021,2,1,,3.561,"Gestion, suivi et évaluation du projet",etudes,301,SERVICES COMMUNS,1.2547,0.8861201,OK,#1a9850,0.406
P302-R06-Pj10-L10,2025,0.1275,0.0199,1.1471,0.1305,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,CASABLANCA-SETTAT,1.3567,0.88920397,OK,#1a9850,0.115
P302-R12-Pj10-L10,2025,0.1267,0.0138,0.9891,0.1211,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,DAKHLA-OUED ED-DAHAB,1.1967,0.8928458,OK,#1a9850,0.111
P302-R00-Pj20-L10,2025,0.1444,0.0161,1.0482,0.1199,1.4255,0.0042,1,2,,7.123,Équipements des centres de formation,equipements,302,SERVICES COMMUNS,1.2957,0.8935223,OK,#1a9850,0.758
P303-R05-Pj20-L10,2025,0.2042,0.0361,0.9273,0.1385,1.4264,0.0003,3,3,,0.475,Fournitures et matières consommables,fournitures,303,BÉNI MELLAL-KHÉNIFRA,1.227,0.8966428,OK,#1a9850,0.049
P301-R00-Pj40-L40,2025,0.1162,0.0171,0.9891,0.0975,1.4254,0.0032,1,1,,5.342,Renforcement justice de proximité,equipements,301,SERVICES COMMUNS,1.2359,0.9017577,OK,#1a9850,0.525
P303-R00-Pj10-L30,2025,0.1481,0.0175,0.8756,0.0977,1.4255,0.0085,1,3,,14.246,Équipements pénitentiaires,equipements,303,SERVICES COMMUNS,1.0908,0.90735674,OK,#1a9850,1.32
P303-R06-Pj10-L20,2025,0.1436,0.0143,1.0217,0.119,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,CASABLANCA-SETTAT,1.3089,0.9099534,OK,#1a9850,0.067
P302-R11-Pj10-L10,2025,0.1243,0.0141,1.0281,0.1028,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,LAÂYOUNE-SAKIA AL HAMRA,1.1499,0.9142732,OK,#1a9850,0.089
P301-R00-Pj10-L12,2025,0.1306,0.014,0.8411,0.0818,1.4255,0.0042,1,1,,7.123,Renforcement des tribunaux de commerce,equipements,301,SERVICES COMMUNS,1.0855,0.91577256,OK,#1a9850,0.6
P302-R02-Pj10-L10,2025,0.105,0.0142,0.83,0.086,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,L'ORIENTAL,1.0747,0.9170318,OK,#1a9850,0.086
P303-R12-Pj10-L20,2025,0.1345,0.0161,1.2145,0.134,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,DAKHLA-OUED ED-DAHAB,1.3816,0.92279637,OK,#1a9850,0.057
P301-R08-Pj20-L10,2025,0.1676,0.0183,1.0231,0.1294,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,DRÂA-TAFILALET,1.3292,0.9252889,OK,#1a9850,0.044
P301-R07-Pj20-L10,2025,0.115,0.0175,0.9933,0.1158,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,MARRAKECH-SAFI,1.1686,0.92859507,OK,#1a9850,0.042
P301-R11-Pj20-L10,2025,0.1333,0.0155,1.2123,0.1312,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,LAÂYOUNE-SAKIA AL HAMRA,1.2444,0.93154025,OK,#1a9850,0.041
P303-R01-Pj10-L20,2025,0.1509,0.019,0.7216,0.089,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,TANGER-TÉTOUAN-AL HOCEÏMA,1.1731,0.9316089,OK,#1a9850,0.051
P303-R04-Pj10-L20,2025,0.1526,0.0173,0.9979,0.1119,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,RABAT-SALÉ-KÉNITRA,1.2354,0.93246,OK,#1a9850,0.05
P303-R10-Pj10-L20,2025,0.1411,0.0146,0.9434,0.1119,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,GUELMIM-OUED NOUN,1.1558,0.93402475,OK,#1a9850,0.049
P301-R01-Pj20-L10,2025,0.1544,0.016,1.0282,0.1134,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,TANGER-TÉTOUAN-AL HOCEÏMA,1.3099,0.93649954,OK,#1a9850,0.038
P303-R07-Pj10-L20,2025,0.1138,0.015,0.9727,0.0925,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,MARRAKECH-SAFI,1.1273,0.9381603,OK,#1a9850,0.046
P302-R04-Pj10-L10,2025,0.132,0.0143,0.8926,0.0872,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,RABAT-SALÉ-KÉNITRA,1.1935,0.94031924,OK,#1a9850,0.062
P301-R04-Pj20-L10,2025,0.1388,0.0138,1.1246,0.1081,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,RABAT-SALÉ-KÉNITRA,1.2521,0.94379854,OK,#1a9850,0.033
P302-R03-Pj10-L10,2025,0.1361,0.0151,1.0681,0.111,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,FÈS-MEKNÈS,1.1059,0.9445152,OK,#1a9850,0.058
P301-R10-Pj20-L10,2025,0.1677,0.0174,0.9808,0.1159,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,GUELMIM-OUED NOUN,1.3552,0.94458926,OK,#1a9850,0.033
P302-R07-Pj10-L10,2025,0.0979,0.0156,0.9157,0.0961,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,MARRAKECH-SAFI,0.9517,0.94616973,OK,#1a9850,0.056
P303-R09-Pj10-L20,2025,0.1378,0.0153,1.0605,0.1046,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,SOUSS-MASSA,1.1807,0.9472035,OK,#1a9850,0.039
P303-R02-Pj10-L20,2025,0.1208,0.0145,0.9248,0.1098,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,L'ORIENTAL,1.1734,0.94996095,OK,#1a9850,0.037
P301-R02-Pj20-L10,2025,0.132,0.0146,1.0341,0.102,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,L'ORIENTAL,1.1113,0.9524168,OK,#1a9850,0.028
P302-R10-Pj10-L10,2025,0.1324,0.0152,0.965,0.0996,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,GUELMIM-OUED NOUN,1.2032,0.95285517,OK,#1a9850,0.049
P301-R12-Pj20-L10,2025,0.1324,0.015,0.8759,0.1119,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,DAKHLA-OUED ED-DAHAB,1.1232,0.9557069,OK,#1a9850,0.026
P303-R03-Pj10-L20,2025,0.1136,0.0162,0.9229,0.0807,1.4256,0.0004,1,3,,0.742,Équipements pénitentiaires régionaux,equipements,303,FÈS-MEKNÈS,1.1493,0.9562012,OK,#1a9850,0.032
P302-R08-Pj10-L10,2025,0.1279,0.0156,0.9225,0.0954,1.4259,0.0006,1,2,,1.039,Équipements informatiques régionaux,equipements,302,DRÂA-TAFILALET,1.0585,0.96257067,OK,#1a9850,0.039
P301-R03-Pj20-L10,2025,0.1555,0.0171,0.872,0.0947,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,FÈS-MEKNÈS,1.1385,0.96284103,OK,#1a9850,0.022
P301-R06-Pj20-L10,2025,0.1319,0.0191,0.868,0.1055,1.4267,0.0004,1,1,,0.594,Équipements des juridictions régionales,equipements,301,CASABLANCA-SETTAT,1.3727,0.9640866,OK,#1a9850,0.021
