test_year,category,model,rmse,mae,mape
2022,INVESTISSEMENT,RF,0.08640645808863903,0.08095584126984123,13.662242370989064
2022,INVESTISSEMENT,XGBoost,0.08779928465083824,0.08773915187517801,17.59398130931786
2022,INVESTISSEMENT,LightGBM,0.16379614053171818,0.13388753004847262,30.703465304377126
2022,INVESTISSEMENT,LinReg,0.33072005686360706,0.3224182387671525,61.5786664064874
2022,INVESTISSEMENT,Ridge,0.18216968395149674,0.1792864111797873,34.515423571868006
2022,INVESTISSEMENT,Lasso,0.2117954641225224,0.2017585136056864,39.92395112276717
2022,INVESTISSEMENT,Naive_lag4,0.23355655988789237,0.22399999999999998,44.824006468293724
2022,INVESTISSEMENT,Hist_mean,0.23355655988789237,0.22399999999999998,44.824006468293724
2022,MATERIEL,RF,0.061687118041910446,0.046529428571428534,5.686238646305667
2022,MATERIEL,XGBoost,0.05745231168142669,0.050876428445180255,7.952166359575051
2022,MATERIEL,LightGBM,0.05292021127160581,0.046092073804700706,7.379085670866085
2022,MATERIEL,LinReg,0.16270896453020692,0.15725371265916596,24.367024267189453
2022,MATERIEL,Ridge,0.044701659078206175,0.04348908071288101,6.531429486064858
2022,MATERIEL,Lasso,0.026375309038888427,0.021857504728913717,3.2873604467839788
2022,MATERIEL,Naive_lag4,0.04227292277569654,0.039000000000000035,5.90594904951541
2022,MATERIEL,Hist_mean,0.04227292277569654,0.039000000000000035,5.90594904951541
2022,PERSONNEL,RF,0.07330992389916215,0.058028472222222294,7.208434770314241
2022,PERSONNEL,XGBoost,0.03909774908662042,0.026409908453623454,2.884414236490622
2022,PERSONNEL,LightGBM,0.012643946767777177,0.010533385860904207,1.7246514142325444
2022,PERSONNEL,LinReg,0.1591304120916529,0.15854282862831529,22.360815309623916
2022,PERSONNEL,Ridge,0.038533093203720226,0.038022014304685214,5.238952891777545
2022,PERSONNEL,Lasso,0.02421239343436255,0.024016743984140037,3.3470443658713456
2022,PERSONNEL,Naive_lag4,0.010327955589886455,0.008000000000000007,0.8923439720604528
2022,PERSONNEL,Hist_mean,0.010327955589886455,0.008000000000000007,0.8923439720604528
2023,INVESTISSEMENT,RF,0.17707030955219186,0.14147848015873013,75.04897841249885
2023,INVESTISSEMENT,XGBoost,0.15567458965292122,0.13995251925786337,56.14120906607185
2023,INVESTISSEMENT,LightGBM,0.17537316150497825,0.12198578351040586,56.076815348399556
2023,INVESTISSEMENT,LinReg,0.20544755612255608,0.15895172329228666,83.09744241505075
2023,INVESTISSEMENT,Ridge,0.2099864239955813,0.16451078556927826,86.09278614688021
2023,INVESTISSEMENT,Lasso,0.22578003611493064,0.18070147772101253,94.3826834600038
2023,INVESTISSEMENT,Naive_lag4,0.24243349603551073,0.22,95.90890734119361
2023,INVESTISSEMENT,Hist_mean,0.12813339403397797,0.10799999999999998,47.22647065327512
2023,MATERIEL,RF,0.009646068589547904,0.00778495502645508,1.3597079324491776
2023,MATERIEL,XGBoost,0.01855638152267399,0.014242329438527398,2.341362371552935
2023,MATERIEL,LightGBM,0.07496931528708951,0.051587598121534683,7.7128962741386875
2023,MATERIEL,LinReg,0.017879352253521597,0.017119663211144,2.436266197059468
2023,MATERIEL,Ridge,0.027255428987011547,0.018015604809618613,2.6850306037227725
2023,MATERIEL,Lasso,0.03366110121841517,0.026028962338762285,4.222705851469602
2023,MATERIEL,Naive_lag4,0.007302967433402222,0.005333333333333338,0.9061233085873749
2023,MATERIEL,Hist_mean,0.018296174463532034,0.014166666666666697,2.0729715897837098
2023,PERSONNEL,RF,0.013793291933885817,0.012569866402116362,2.0756792187898396
2023,PERSONNEL,XGBoost,0.021459962140643704,0.01671912240982054,2.4211025829025212
2023,PERSONNEL,LightGBM,0.03617533135831001,0.03469102836778715,4.9612319191216026
2023,PERSONNEL,LinReg,0.11355251926810987,0.11163639275440813,15.694733081527911
2023,PERSONNEL,Ridge,0.040733704920195575,0.03576652026329571,4.499167133750067
2023,PERSONNEL,Lasso,0.02400313512692758,0.02117985972063267,2.6731135179237846
2023,PERSONNEL,Naive_lag4,0.02253885533916931,0.020666666666666684,2.7012568048147845
2023,PERSONNEL,Hist_mean,0.027543904346818155,0.024666666666666687,3.16121730075729
2024,INVESTISSEMENT,RF,0.18786944162236816,0.1842013220899469,107.79530286385592
2024,INVESTISSEMENT,XGBoost,0.17529852271353136,0.1619751796325048,88.37176527417712
2024,INVESTISSEMENT,LightGBM,0.20067079007052777,0.17381318428232184,83.26413728134055
2024,INVESTISSEMENT,LinReg,0.14353480462132504,0.14188198814680622,74.76165402801838
2024,INVESTISSEMENT,Ridge,0.14286205300558186,0.14211188941536504,80.06931963604508
2024,INVESTISSEMENT,Lasso,0.1466508086185082,0.14510404150329617,91.34797823087831
2024,INVESTISSEMENT,Naive_lag4,0.19118228648770436,0.17,65.84447937201669
2024,INVESTISSEMENT,Hist_mean,0.12597383620183758,0.12377777777777776,74.5821198118906
2024,MATERIEL,RF,0.15714435490730927,0.14527432942520468,16.073914168576504
2024,MATERIEL,XGBoost,0.1667063791994152,0.15750098498662313,16.998155681558018
2024,MATERIEL,LightGBM,0.18629577259212385,0.1821438077801141,20.034665327645417
2024,MATERIEL,LinReg,0.15567080125871036,0.14744133601257217,17.944083954153157
2024,MATERIEL,Ridge,0.15815314788042625,0.15181511409680992,18.27068572079954
2024,MATERIEL,Lasso,0.13866277373594688,0.13153376596831812,15.850174159528768
2024,MATERIEL,Naive_lag4,0.19614280511912738,0.19333333333333333,21.483812178225172
2024,MATERIEL,Hist_mean,0.20602238281852342,0.20277777777777775,22.551732273241416
2024,PERSONNEL,RF,0.016847416106152556,0.014038711399711634,1.8338821904431752
2024,PERSONNEL,XGBoost,0.021782436846775517,0.0180203431447347,2.229381961953185
2024,PERSONNEL,LightGBM,0.04409675837122093,0.03486854038629674,4.552281462626677
2024,PERSONNEL,LinReg,0.025699006441914,0.02355999513458808,3.3634858615425514
2024,PERSONNEL,Ridge,0.019865821452788642,0.018110342943362574,2.6692632998944585
2024,PERSONNEL,Lasso,0.022747571486656366,0.017268247402478454,3.191392032809955
2024,PERSONNEL,Naive_lag4,0.019502136635080117,0.01633333333333335,1.990706136310447
2024,PERSONNEL,Hist_mean,0.00806685031930519,0.007000000000000024,1.1945627000114236
2025,INVESTISSEMENT,RF,0.1615157735422376,0.15677947706460205,67.56033954484533
2025,INVESTISSEMENT,XGBoost,0.16527820514583302,0.14699705004692074,57.14304193647452
2025,INVESTISSEMENT,LightGBM,0.10019120324810599,0.07876271818124664,16.55919809215798
2025,INVESTISSEMENT,LinReg,0.1360778767845267,0.1355683113388916,66.27074377799286
2025,INVESTISSEMENT,Ridge,0.13512255423148997,0.13498904359848,66.66941225553363
2025,INVESTISSEMENT,Lasso,0.14669416669442112,0.14609201457564572,66.67113214705331
2025,INVESTISSEMENT,Naive_lag4,0.09806970310277612,0.08299999999999996,15.678800506598026
2025,INVESTISSEMENT,Hist_mean,0.17735428291041253,0.1658333333333333,49.53478411562372
2025,MATERIEL,RF,0.13732294219147134,0.12107346676009186,20.567741813609505
2025,MATERIEL,XGBoost,0.0990154882938534,0.08750024000803629,14.153552528589577
2025,MATERIEL,LightGBM,0.07642312321781763,0.07518516657979095,11.520462594791896
2025,MATERIEL,LinReg,0.07322955479061356,0.06973864878912732,10.820404618373033
2025,MATERIEL,Ridge,0.07244691043697275,0.06887185590047706,10.688231527357106
2025,MATERIEL,Lasso,0.07310114065179943,0.06700350963929207,10.831558911940336
2025,MATERIEL,Naive_lag4,0.1781703304893008,0.17800000000000005,26.06468673061087
2025,MATERIEL,Hist_mean,0.0331854009066236,0.0259166666666667,4.661347070893774
2025,PERSONNEL,RF,0.013485674565961815,0.012119855801605905,1.795759687061892
2025,PERSONNEL,XGBoost,0.016756610031890714,0.0164837810198466,2.502779529541559
2025,PERSONNEL,LightGBM,0.036986156319475126,0.03493643276892899,5.41445232575168
2025,PERSONNEL,LinReg,0.0374427528412297,0.03131873196436167,4.824340337118666
2025,PERSONNEL,Ridge,0.03374446808732917,0.02779613249756017,4.235962095340456
2025,PERSONNEL,Lasso,0.027474054354736932,0.023507408569127104,3.679954487244822
2025,PERSONNEL,Naive_lag4,0.006480740698407866,0.006000000000000005,0.9086488371586137
2025,PERSONNEL,Hist_mean,0.005394827769879832,0.005249999999999995,0.713557219352354
