line_id,programme,ligne_label,region_label,type_ligne,lf_mdh,taux_T2,actual_T4,pred_T4_direct,ecart_direct,pred_T4_rolling,ecart_rolling,z_score_T2,anomalie_label,remaining_mdh,risk_label,budget_type
1,301,Construction et équipement tribunaux pénaux,SERVICES COMMUNS,travaux,22.613,0.0276,1.0536,0.7975211,-0.2561,0.8134715,-0.2401,-1.11,,4.22,OK,INVESTISSEMENT
2,300,Construction et équipement tribunaux 1ère inst.,SERVICES COMMUNS,travaux,39.573,0.0436,0.9492,0.9096927,-0.0395,0.92788655,-0.0213,-0.52,,2.85,OK,INVESTISSEMENT
3,300,Construction Centres de Juges Résidents,SERVICES COMMUNS,travaux,15.075,0.0256,0.9493,0.8030489,-0.1463,0.81910986,-0.1302,-0.91,,2.73,OK,INVESTISSEMENT
4,301,Fournitures et matériel juridictions pénales,SERVICES COMMUNS,fournitures,32.576,0.4772,0.9343,0.9309521,-0.0033,0.9495711,0.0153,-0.95,,1.64,OK,INVESTISSEMENT
5,300,Construction et équipement des cours d'appel,SERVICES COMMUNS,travaux,35.804,0.0395,1.1614,0.9392689,-0.2221,0.95805424,-0.2033,-0.26,,1.5,OK,INVESTISSEMENT
6,301,Fournitures bureaux d'aide juridique,SERVICES COMMUNS,fournitures,34.531,0.5108,1.0099,0.9383717,-0.0715,0.95713913,-0.0528,-0.87,,1.48,OK,INVESTISSEMENT
7,300,Entretien et réparation véhicules — parc auto,SERVICES COMMUNS,fournitures,17.917,0.4528,0.914,0.9252599,0.0113,0.94376504,0.0298,-1.53,Sous-exécution modérée,1.01,OK,INVESTISSEMENT
8,300,Entretien et maintenance bâtiments administratifs,SERVICES COMMUNS,fournitures,39.091,0.524,1.0513,0.9578929,-0.0934,0.9770507,-0.0742,-0.93,,0.9,OK,INVESTISSEMENT
9,303,Travaux établissements de protection des détenus,SERVICES COMMUNS,travaux,11.306,0.0429,1.1675,0.9022966,-0.2652,0.9203425,-0.2472,-0.69,,0.9,OK,INVESTISSEMENT
10,300,Extension et équipement du siège du Ministère,SERVICES COMMUNS,travaux,18.844,0.0536,0.8829,0.9349622,0.0521,0.95366144,0.0708,-0.82,,0.87,OK,INVESTISSEMENT
11,301,Construction et équipement des juridictions rég.,MARRAKECH-SAFI,travaux,2.984,0.0263,0.9034,0.7706174,-0.1328,0.78602976,-0.1174,-0.8,,0.64,Attention,INVESTISSEMENT
12,300,Charges locatives et co-propriété,SERVICES COMMUNS,acquisitions,14.008,0.4625,0.9771,0.93604404,-0.0411,0.9547649,-0.0223,-1.25,,0.63,OK,MATERIEL
13,300,Construction et équipement cour de cassation,SERVICES COMMUNS,travaux,18.844,0.0511,1.0954,0.9501535,-0.1452,0.96915656,-0.1262,-0.45,,0.58,OK,INVESTISSEMENT
14,301,Construction et équipement des juridictions rég.,LAÂYOUNE-SAKIA AL HAMRA,travaux,2.984,0.0282,0.9175,0.7984515,-0.119,0.8144205,-0.1031,-0.99,,0.55,OK,INVESTISSEMENT
15,301,Construction et équipement des juridictions rég.,L'ORIENTAL,travaux,2.984,0.0298,0.9138,0.8069172,-0.1069,0.8230555,-0.0907,-0.86,,0.53,OK,INVESTISSEMENT
16,301,Construction et équipement des juridictions rég.,RABAT-SALÉ-KÉNITRA,travaux,2.984,0.0139,0.8996,0.81525534,-0.0843,0.83156043,-0.068,-1.37,,0.5,OK,INVESTISSEMENT
17,301,Construction et équipement des juridictions rég.,BÉNI MELLAL-KHÉNIFRA,travaux,2.984,0.025,1.0782,0.8197449,-0.2585,0.83613974,-0.2421,-1.28,,0.49,OK,INVESTISSEMENT
18,301,Construction et équipement des juridictions rég.,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,2.984,0.0265,0.8736,0.82205385,-0.0515,0.8384949,-0.0351,-1.2,,0.48,OK,INVESTISSEMENT
19,303,Travaux des établissements de détention prov.,SERVICES COMMUNS,travaux,11.306,0.0377,0.9664,0.9459614,-0.0204,0.96488065,-0.0015,-0.82,,0.4,OK,INVESTISSEMENT
20,301,Construction et équipement des juridictions rég.,GUELMIM-OUED NOUN,travaux,2.984,0.0314,1.0642,0.8489818,-0.2152,0.86596143,-0.1982,-0.97,,0.4,OK,INVESTISSEMENT
21,303,Fournitures centres détention provisoire,SERVICES COMMUNS,fournitures,8.144,0.4829,1.0043,0.9379304,-0.0664,0.956689,-0.0476,-0.75,,0.35,OK,INVESTISSEMENT
22,301,Matériel informatique et logiciels tribunaux civils,SERVICES COMMUNS,acquisitions,14.985,0.4484,1.002,0.9583822,-0.0436,0.9775498,-0.0245,-0.62,,0.34,OK,MATERIEL
23,300,Atelier corps de métiers et garage parc auto,SERVICES COMMUNS,equipements,15.075,0.1294,1.0891,0.9592776,-0.1298,0.9784631,-0.1106,-0.63,,0.32,OK,MATERIEL
24,300,Consommation énergie et efficacité énergétique,SERVICES COMMUNS,acquisitions,4.561,0.4214,0.9306,0.91653043,-0.0141,0.934861,0.0043,-0.81,,0.3,OK,MATERIEL
25,300,Sécurisation des bâtiments administratifs,SERVICES COMMUNS,travaux,3.769,0.0509,1.1689,0.90590936,-0.263,0.9240275,-0.2449,-1.09,,0.29,OK,INVESTISSEMENT
26,301,Réhabilitation des juridictions régionales,GUELMIM-OUED NOUN,travaux,1.57,0.012,0.8774,0.80999905,-0.0674,0.826199,-0.0512,-1.53,Sous-exécution modérée,0.27,OK,INVESTISSEMENT
27,303,Fournitures établissements pénitentiaires,SERVICES COMMUNS,fournitures,9.773,0.4941,0.92,0.9543586,0.0344,0.9734457,0.0534,-2.01,Sous-exécution sévère,0.26,OK,INVESTISSEMENT
28,301,Réhabilitation des juridictions régionales,CASABLANCA-SETTAT,travaux,1.57,0.0265,0.8883,0.8217683,-0.0665,0.8382036,-0.0501,-1.04,,0.25,OK,INVESTISSEMENT
29,302,Licences et maintenance logiciels judiciaires,SERVICES COMMUNS,acquisitions,5.864,0.4244,1.0033,0.94329804,-0.06,0.962164,-0.0411,-0.64,,0.22,OK,MATERIEL
30,301,Construction et équipement des juridictions rég.,DAKHLA-OUED ED-DAHAB,travaux,2.984,0.0515,1.1011,0.9136484,-0.1875,0.93192136,-0.1692,-0.41,,0.2,OK,INVESTISSEMENT
31,301,Construction et équipement des juridictions rég.,FÈS-MEKNÈS,travaux,2.984,0.0465,0.984,0.9164726,-0.0675,0.93480206,-0.0492,-0.89,,0.19,OK,INVESTISSEMENT
32,301,Construction et équipement des juridictions rég.,CASABLANCA-SETTAT,travaux,2.984,0.0424,1.0816,0.91744727,-0.1642,0.9357962,-0.1458,-0.8,,0.19,OK,INVESTISSEMENT
33,301,Réhabilitation des juridictions régionales,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,1.57,0.0299,0.8866,0.8745602,-0.012,0.89205134,0.0055,-0.91,,0.17,OK,INVESTISSEMENT
34,301,Réhabilitation des juridictions régionales,RABAT-SALÉ-KÉNITRA,travaux,1.57,0.0325,1.1126,0.8736087,-0.239,0.89108086,-0.2215,-0.96,,0.17,OK,INVESTISSEMENT
35,300,Contribution organismes et associations nationales,SERVICES COMMUNS,fournitures,4.886,0.5129,0.9149,0.94585675,0.031,0.9647739,0.0499,-0.73,,0.17,OK,INVESTISSEMENT
36,301,Construction et équipement des juridictions rég.,SOUSS-MASSA,travaux,2.984,0.0399,0.9946,0.9287785,-0.0658,0.9473541,-0.0472,-1.13,,0.16,OK,INVESTISSEMENT
37,303,Matériel médical et sanitaire prisons,SERVICES COMMUNS,acquisitions,4.561,0.372,0.8838,0.9490208,0.0652,0.9680012,0.0842,-1.62,Sous-exécution modérée,0.15,OK,MATERIEL
38,302,Fournitures et matériel programme MEDA,SERVICES COMMUNS,fournitures,3.258,0.4528,0.9148,0.9353104,0.0205,0.9540166,0.0392,-0.69,,0.15,OK,INVESTISSEMENT
39,301,Construction et équipement des juridictions rég.,DRÂA-TAFILALET,travaux,2.984,0.0424,1.2262,0.9444458,-0.2818,0.9633347,-0.2629,-0.61,,0.11,OK,INVESTISSEMENT
40,303,Construction établissements pénitentiaires rég.,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,0.785,0.0247,1.0201,0.8395924,-0.1805,0.8563842,-0.1637,-1.3,,0.11,OK,INVESTISSEMENT
41,303,Construction établissements pénitentiaires rég.,MARRAKECH-SAFI,travaux,0.785,0.0342,1.0042,0.8635921,-0.1406,0.8808639,-0.1233,-1.14,,0.09,OK,INVESTISSEMENT
42,301,Réhabilitation des juridictions régionales,SOUSS-MASSA,travaux,1.57,0.0558,1.0685,0.9260134,-0.1425,0.94453365,-0.124,-0.47,,0.09,OK,INVESTISSEMENT
43,301,Réhabilitation des juridictions régionales,DRÂA-TAFILALET,travaux,1.57,0.0405,0.8899,0.9240525,0.0342,0.9425335,0.0526,-0.64,,0.09,OK,INVESTISSEMENT
44,301,Réhabilitation des juridictions régionales,MARRAKECH-SAFI,travaux,1.57,0.0399,0.9783,0.9265114,-0.0518,0.9450416,-0.0333,-0.96,,0.09,OK,INVESTISSEMENT
45,301,Réhabilitation des juridictions régionales,FÈS-MEKNÈS,travaux,1.57,0.0473,1.0106,0.9291218,-0.0815,0.9477042,-0.0629,-0.77,,0.08,OK,INVESTISSEMENT
46,301,Réhabilitation des juridictions régionales,L'ORIENTAL,travaux,1.57,0.045,1.1156,0.929259,-0.1863,0.94784415,-0.1678,-1.09,,0.08,OK,INVESTISSEMENT
47,301,Réhabilitation des juridictions régionales,DAKHLA-OUED ED-DAHAB,travaux,1.57,0.0376,0.8645,0.9345176,0.07,0.95320797,0.0887,-0.83,,0.07,OK,INVESTISSEMENT
48,301,Réhabilitation des juridictions régionales,BÉNI MELLAL-KHÉNIFRA,travaux,1.57,0.0396,0.8635,0.9370608,0.0736,0.95580196,0.0923,-0.63,,0.07,OK,INVESTISSEMENT
49,300,Travaux d'entretien courant et sécurité,SERVICES COMMUNS,acquisitions,24.432,0.4735,1.0301,0.97768056,-0.0524,0.99723417,-0.0329,-0.26,,0.07,OK,MATERIEL
50,303,Construction établissements pénitentiaires rég.,DAKHLA-OUED ED-DAHAB,travaux,0.785,0.0363,1.0787,0.8928411,-0.1859,0.9106979,-0.168,-0.94,,0.07,OK,INVESTISSEMENT
51,301,Réhabilitation des juridictions régionales,LAÂYOUNE-SAKIA AL HAMRA,travaux,1.57,0.0837,1.1628,0.94111824,-0.2217,0.9599406,-0.2029,0.08,,0.06,OK,INVESTISSEMENT
52,302,Matériel serveurs et infrastructure numérique,SERVICES COMMUNS,acquisitions,3.909,0.4041,0.8571,0.964839,0.1077,0.98413575,0.127,-1.09,,0.06,OK,MATERIEL
53,303,Construction établissements pénitentiaires rég.,GUELMIM-OUED NOUN,travaux,0.785,0.0459,1.0241,0.92764324,-0.0965,0.9461961,-0.0779,-0.95,,0.04,OK,INVESTISSEMENT
54,303,Construction établissements pénitentiaires rég.,LAÂYOUNE-SAKIA AL HAMRA,travaux,0.785,0.037,1.0807,0.92752725,-0.1532,0.94607776,-0.1346,-0.71,,0.04,OK,INVESTISSEMENT
55,303,Construction établissements pénitentiaires rég.,L'ORIENTAL,travaux,0.785,0.0589,1.0921,0.9387718,-0.1533,0.9575472,-0.1346,-0.47,,0.03,OK,INVESTISSEMENT
56,301,Équipements des juridictions régionales,DRÂA-TAFILALET,equipements,0.628,0.0922,0.9243,0.9319949,0.0077,0.9506348,0.0263,-0.84,,0.03,OK,MATERIEL
57,301,Équipements des juridictions régionales,GUELMIM-OUED NOUN,equipements,0.628,0.0976,0.9091,0.9550711,0.046,0.9741725,0.0651,-0.86,,0.02,OK,MATERIEL
58,303,Construction établissements pénitentiaires rég.,RABAT-SALÉ-KÉNITRA,travaux,0.785,0.0401,0.8548,0.9608451,0.106,0.980062,0.1253,-0.73,,0.02,OK,INVESTISSEMENT
59,303,Équipements pénitentiaires régionaux,DRÂA-TAFILALET,equipements,0.251,0.0921,0.9595,0.91864413,-0.0409,0.937017,-0.0225,-0.85,,0.02,OK,MATERIEL
60,301,Matériel et équipements Mahkamati,SERVICES COMMUNS,acquisitions,6.515,0.4629,0.9399,0.9780943,0.0382,0.99765617,0.0578,-0.47,,0.02,OK,MATERIEL
61,300,Entretien et numérisation des archives,SERVICES COMMUNS,fournitures,2.606,0.5173,1.052,0.97349304,-0.0785,0.9929629,-0.059,-0.59,,0.02,OK,INVESTISSEMENT
62,303,Construction établissements pénitentiaires rég.,SOUSS-MASSA,travaux,0.785,0.0453,1.215,0.96075535,-0.2542,0.97997046,-0.235,-0.74,,0.02,OK,INVESTISSEMENT
63,303,Construction établissements pénitentiaires rég.,FÈS-MEKNÈS,travaux,0.785,0.0546,0.9975,0.9566128,-0.0409,0.9757451,-0.0218,-0.52,,0.02,OK,INVESTISSEMENT
64,301,Équipements des juridictions régionales,FÈS-MEKNÈS,equipements,0.628,0.1159,1.0554,0.97151494,-0.0839,0.9909452,-0.0645,-0.89,,0.01,OK,MATERIEL
65,303,Construction établissements pénitentiaires rég.,BÉNI MELLAL-KHÉNIFRA,travaux,0.785,0.054,1.0525,0.9632015,-0.0893,0.9824655,-0.07,-0.54,,0.01,OK,INVESTISSEMENT
66,303,Construction établissements pénitentiaires rég.,CASABLANCA-SETTAT,travaux,0.785,0.0494,1.1411,0.9680026,-0.1731,0.9873626,-0.1537,-0.72,,0.01,OK,INVESTISSEMENT
67,303,Construction établissements pénitentiaires rég.,DRÂA-TAFILALET,travaux,0.785,0.0485,1.1228,0.9668582,-0.1559,0.9861953,-0.1366,-0.58,,0.01,OK,INVESTISSEMENT
68,302,Soutien à la cellule de gestion du projet,SERVICES COMMUNS,etudes,1.884,0.1685,1.157,1.0449563,-0.112,1.0658554,-0.0911,-0.87,,0.0,OK,INVESTISSEMENT
69,303,Équipements pénitentiaires,SERVICES COMMUNS,equipements,5.653,0.1146,0.98,1.0453006,0.0653,1.0662066,0.0862,-0.76,,0.0,OK,MATERIEL
70,302,Formation,SERVICES COMMUNS,etudes,1.884,0.1622,1.1297,1.0632066,-0.0665,1.0844706,-0.0452,-0.7,,0.0,OK,INVESTISSEMENT
71,302,Construction et équipement centres d'archivage,SERVICES COMMUNS,equipements,3.015,0.1187,1.1488,1.0361974,-0.1126,1.0569214,-0.0919,-0.67,,0.0,OK,MATERIEL
72,302,Archivage électronique,SERVICES COMMUNS,etudes,2.261,0.158,1.23,1.0483611,-0.1816,1.0693283,-0.1607,-0.75,,0.0,OK,INVESTISSEMENT
73,302,Modernisation administration et communication,SERVICES COMMUNS,etudes,3.015,0.1323,0.9944,1.005233,0.0108,1.0253377,0.0309,-0.89,,0.0,OK,INVESTISSEMENT
74,302,Informatisation des juridictions,SERVICES COMMUNS,equipements,4.523,0.1051,1.0392,1.0437375,0.0045,1.0646123,0.0254,-0.91,,0.0,OK,MATERIEL
75,301,Équipements des juridictions régionales,LAÂYOUNE-SAKIA AL HAMRA,equipements,0.628,0.1198,1.0637,1.0303528,-0.0333,1.0509598,-0.0127,-0.77,,0.0,OK,MATERIEL
76,302,Informatique,SERVICES COMMUNS,equipements,3.769,0.1351,1.0577,1.0027515,-0.0549,1.0228065,-0.0349,-0.62,,0.0,OK,MATERIEL
77,302,Tribunal numérique,SERVICES COMMUNS,etudes,3.769,0.1724,1.2511,1.0376495,-0.2135,1.0584025,-0.1927,-0.73,,0.0,OK,INVESTISSEMENT
78,301,Équipements des juridictions régionales,DAKHLA-OUED ED-DAHAB,equipements,0.628,0.0863,1.0042,0.99603605,-0.0082,1.0159568,0.0118,-1.14,,0.0,OK,MATERIEL
79,301,Équipements des juridictions régionales,MARRAKECH-SAFI,equipements,0.628,0.1107,1.0305,0.9995119,-0.031,1.0195022,-0.011,-0.82,,0.0,OK,MATERIEL
80,301,Équipements des juridictions régionales,CASABLANCA-SETTAT,equipements,0.628,0.1134,1.0518,1.0060651,-0.0457,1.0261865,-0.0256,-0.81,,0.0,OK,MATERIEL
81,302,Base de données juridiques et judiciaires,SERVICES COMMUNS,etudes,3.015,0.1541,1.1832,1.0193708,-0.1638,1.0397582,-0.1434,-1.03,,0.0,OK,INVESTISSEMENT
82,301,Équipements des juridictions régionales,BÉNI MELLAL-KHÉNIFRA,equipements,0.628,0.1372,1.1602,1.0512122,-0.109,1.0722364,-0.088,-0.75,,0.0,OK,MATERIEL
83,300,Guichets d'information judiciaire et de plaintes,SERVICES COMMUNS,equipements,30.151,0.1405,1.1271,1.0347112,-0.0924,1.0554055,-0.0717,-0.96,,0.0,OK,MATERIEL
84,301,Amélioration de la performance des juridictions,SERVICES COMMUNS,equipements,9.422,0.1091,1.0027,1.030576,0.0279,1.0511875,0.0485,-0.78,,0.0,OK,MATERIEL
85,301,Mise à niveau planification stratégique,SERVICES COMMUNS,etudes,3.769,0.1439,1.1298,1.0660336,-0.0638,1.0873543,-0.0424,-0.79,,0.0,OK,INVESTISSEMENT
86,301,Amélioration qualité et délais décisions pénales,SERVICES COMMUNS,etudes,7.538,0.1271,0.9831,1.0046651,0.0216,1.0247585,0.0417,-0.96,,0.0,OK,INVESTISSEMENT
87,301,Amélioration qualité et délais décisions civiles,SERVICES COMMUNS,etudes,7.538,0.1538,1.1237,1.0248059,-0.0989,1.045302,-0.0784,-0.83,,0.0,OK,INVESTISSEMENT
88,301,Renforcement des tribunaux de commerce,SERVICES COMMUNS,equipements,9.422,0.1369,1.1774,1.0191165,-0.1583,1.0394988,-0.1379,-0.7,,0.0,OK,MATERIEL
89,300,Efficacité Énergétique dans les bâtiments publics,SERVICES COMMUNS,etudes,3.015,0.1626,1.1676,1.0720389,-0.0956,1.0934796,-0.0741,-0.66,,0.0,OK,INVESTISSEMENT
90,300,Formation,SERVICES COMMUNS,etudes,7.538,0.1521,1.1812,1.0270138,-0.1542,1.047554,-0.1336,-0.71,,0.0,OK,INVESTISSEMENT
91,301,Équipements des juridictions régionales,L'ORIENTAL,equipements,0.628,0.1164,1.2216,1.0375971,-0.184,1.058349,-0.1633,-0.79,,0.0,OK,MATERIEL
92,300,Dotation des bibliothèques,SERVICES COMMUNS,equipements,11.306,0.1215,1.1203,1.019801,-0.1005,1.040197,-0.0801,-0.7,,0.0,OK,MATERIEL
93,301,Développement de l'accès à la justice de proximité,SERVICES COMMUNS,etudes,18.844,0.1759,1.2754,1.0201689,-0.2552,1.0405723,-0.2348,-0.66,,0.0,OK,INVESTISSEMENT
94,301,Renforcement de la justice de proximité,SERVICES COMMUNS,equipements,3.769,0.1023,0.9554,1.0184926,0.0631,1.0388625,0.0835,-0.8,,0.0,OK,MATERIEL
95,301,Équipements des juridictions régionales,RABAT-SALÉ-KÉNITRA,equipements,0.628,0.1468,1.1925,1.1287934,-0.0637,1.1513692,-0.0411,-0.45,,0.0,OK,MATERIEL
96,301,Équipements des juridictions régionales,TANGER-TÉTOUAN-AL HOCEÏMA,equipements,0.628,0.1307,1.1926,1.0303408,-0.1623,1.0509475,-0.1417,-0.65,,0.0,OK,MATERIEL
97,301,Équipements des juridictions régionales,SOUSS-MASSA,equipements,0.628,0.1401,1.1297,1.0712149,-0.0585,1.0926392,-0.0371,-0.84,,0.0,OK,MATERIEL
98,303,Équipements pénitentiaires régionaux,L'ORIENTAL,equipements,0.251,0.1168,1.0895,0.9821081,-0.1074,1.0017502,-0.0877,-0.77,,0.0,OK,MATERIEL
99,303,Équipements pénitentiaires régionaux,GUELMIM-OUED NOUN,equipements,0.251,0.1032,0.8869,0.9837185,0.0968,1.0033928,0.1165,-0.71,,0.0,OK,MATERIEL
100,303,Fournitures et matières consommables,SOUSS-MASSA,fournitures,0.157,0.2106,1.2219,1.0040888,-0.2178,1.0241705,-0.1977,-0.77,,0.0,OK,INVESTISSEMENT
101,303,Équipements pénitentiaires régionaux,SOUSS-MASSA,equipements,0.251,0.1377,1.1471,1.0412531,-0.1058,1.0620781,-0.085,-0.81,,0.0,OK,MATERIEL
102,303,Fournitures et matières consommables,DRÂA-TAFILALET,fournitures,0.157,0.1868,1.2104,0.9872761,-0.2231,1.0070215,-0.2034,-0.78,,0.0,OK,INVESTISSEMENT
103,303,Équipements pénitentiaires régionaux,CASABLANCA-SETTAT,equipements,0.251,0.158,1.2923,1.0898073,-0.2025,1.1116034,-0.1807,-0.45,,0.0,OK,MATERIEL
104,303,Fournitures et matières consommables,CASABLANCA-SETTAT,fournitures,0.157,0.2111,1.3488,1.0266702,-0.3221,1.0472037,-0.3016,-0.69,,0.0,OK,INVESTISSEMENT
105,303,Équipements pénitentiaires régionaux,MARRAKECH-SAFI,equipements,0.251,0.124,1.1615,1.0526109,-0.1089,1.0736631,-0.0878,-0.68,,0.0,OK,MATERIEL
106,303,Fournitures et matières consommables,MARRAKECH-SAFI,fournitures,0.157,0.2375,1.3563,0.9916657,-0.3646,1.011499,-0.3448,-0.76,,0.0,OK,INVESTISSEMENT
107,303,Équipements pénitentiaires régionaux,BÉNI MELLAL-KHÉNIFRA,equipements,0.251,0.1284,1.0782,0.97324157,-0.105,0.99270636,-0.0855,-0.73,,0.0,OK,MATERIEL
108,303,Fournitures et matières consommables,BÉNI MELLAL-KHÉNIFRA,fournitures,0.157,0.1845,1.0011,0.9964745,-0.0046,1.016404,0.0153,-0.99,,0.0,OK,INVESTISSEMENT
109,303,Équipements pénitentiaires régionaux,TANGER-TÉTOUAN-AL HOCEÏMA,equipements,0.251,0.1134,1.1251,1.0403304,-0.0848,1.061137,-0.064,-0.8,,0.0,OK,MATERIEL
110,303,Fournitures et matières consommables,L'ORIENTAL,fournitures,0.157,0.1954,1.0848,0.9871538,-0.0976,1.0068969,-0.0779,-0.81,,0.0,OK,INVESTISSEMENT
111,303,Fournitures et matières consommables,FÈS-MEKNÈS,fournitures,0.157,0.2207,1.3223,1.048593,-0.2737,1.0695649,-0.2527,-0.57,,0.0,OK,INVESTISSEMENT
112,303,Équipements pénitentiaires régionaux,FÈS-MEKNÈS,equipements,0.251,0.1108,1.0753,1.0345261,-0.0408,1.0552167,-0.0201,-0.75,,0.0,OK,MATERIEL
113,303,Équipements pénitentiaires régionaux,RABAT-SALÉ-KÉNITRA,equipements,0.251,0.1396,1.3015,1.0781325,-0.2234,1.0996951,-0.2018,-0.69,,0.0,OK,MATERIEL
114,303,Fournitures et matières consommables,RABAT-SALÉ-KÉNITRA,fournitures,0.157,0.1803,1.0587,0.9890361,-0.0697,1.0088168,-0.0499,-0.88,,0.0,OK,INVESTISSEMENT
115,303,Équipements et matériel de réinsertion,SERVICES COMMUNS,equipements,3.015,0.1184,1.0224,1.0009052,-0.0215,1.0209233,-0.0015,-0.75,,0.0,OK,MATERIEL
116,303,Équipements des établissements de détention,SERVICES COMMUNS,equipements,3.769,0.1386,1.0306,1.0325012,0.0019,1.0531512,0.0226,-0.68,,0.0,OK,MATERIEL
117,303,Fournitures et matières consommables,TANGER-TÉTOUAN-AL HOCEÏMA,fournitures,0.157,0.1872,1.095,1.0210503,-0.0739,1.0414714,-0.0535,-0.77,,0.0,OK,INVESTISSEMENT
118,303,Équipements pénitentiaires régionaux,DAKHLA-OUED ED-DAHAB,equipements,0.251,0.1373,1.2336,1.0138497,-0.2198,1.0341268,-0.1995,-0.86,,0.0,OK,MATERIEL
119,303,Fournitures et matières consommables,LAÂYOUNE-SAKIA AL HAMRA,fournitures,0.157,0.167,1.0823,1.0352063,-0.0471,1.0559105,-0.0264,-0.95,,0.0,OK,INVESTISSEMENT
120,303,Équipements pénitentiaires régionaux,LAÂYOUNE-SAKIA AL HAMRA,equipements,0.251,0.1414,1.1937,1.0790712,-0.1146,1.1006526,-0.093,-0.62,,0.0,OK,MATERIEL
121,303,Fournitures et matières consommables,DAKHLA-OUED ED-DAHAB,fournitures,0.157,0.1706,1.0552,1.0410085,-0.0142,1.0618286,0.0066,-0.73,,0.0,OK,INVESTISSEMENT
122,303,Fournitures et matières consommables,GUELMIM-OUED NOUN,fournitures,0.157,0.2094,1.2139,1.0019922,-0.2119,1.022032,-0.1919,-0.83,,0.0,OK,INVESTISSEMENT
123,300,"Fournitures de bureau, informatique et imprimerie",SERVICES COMMUNS,fournitures,29.319,0.5567,1.0888,0.9975609,-0.0912,1.0175121,-0.0713,-0.57,,0.0,OK,INVESTISSEMENT
124,300,Achats matériel et équipements administratifs,SERVICES COMMUNS,acquisitions,26.061,0.5098,1.1622,1.0001605,-0.162,1.0201637,-0.142,0.1,,0.0,OK,MATERIEL
125,301,Fournitures et matériel juridictions civiles,SERVICES COMMUNS,fournitures,16.288,0.5538,0.9919,1.0145499,0.0226,1.0348408,0.0429,0.52,,0.0,OK,INVESTISSEMENT
126,301,Frais de fonctionnement parquets et juridictions,SERVICES COMMUNS,fournitures,31.599,0.5531,1.0653,1.00563,-0.0597,1.0257427,-0.0396,0.18,,0.0,OK,INVESTISSEMENT
127,302,Matériel et équipements SI judiciaire,SERVICES COMMUNS,acquisitions,10.424,0.5027,1.2035,1.0122211,-0.1913,1.0324655,-0.171,0.17,,0.0,OK,MATERIEL
128,301,Matériel et fournitures Adl,SERVICES COMMUNS,acquisitions,3.258,0.4755,1.0284,0.99183804,-0.0366,1.0116748,-0.0167,-0.43,,0.0,OK,MATERIEL
129,303,Matériel et équipements centres détention,SERVICES COMMUNS,acquisitions,4.235,0.5108,1.095,1.0049801,-0.09,1.0250797,-0.0699,0.15,,0.0,OK,MATERIEL
130,300,Dépenses de personnel — Soutien des missions,SERVICES COMMUNS,personnel,3431.5,0.489,1.0009,0.9824665,-0.0184,1.0021158,0.0012,-0.62,,0.0,OK,PERSONNEL
