budget_type,t4_2024_reel,pred_T4_direct,pred_T4_rolling
MATERIEL,120.0,1.0077803354166666,1.0279359302083333
PERSONNEL,99.7,0.9824665,1.0021158
INVESTISSEMENT,92.3,0.944029002962963,0.9629095654320988
MATERIEL,87.8,1.0077803354166666,1.0279359302083333
PERSONNEL,73.7,0.9824665,1.0021158
MATERIEL,66.8,1.0077803354166666,1.0279359302083333
INVESTISSEMENT,50.5,0.944029002962963,0.9629095654320988
PERSONNEL,48.6,0.9824665,1.0021158
MATERIEL,28.8,1.0077803354166666,1.0279359302083333
PERSONNEL,22.9,0.9824665,1.0021158
INVESTISSEMENT,6.7,0.944029002962963,0.9629095654320988
INVESTISSEMENT,0.8,0.944029002962963,0.9629095654320988
