Annee,Trimestre,Categorie,Taux_execution
2020,T1,INVESTISSEMENT,0.0
2020,T2,INVESTISSEMENT,0.16
2020,T3,INVESTISSEMENT,0.2769999999999999
2020,T4,INVESTISSEMENT,0.708
2021,T1,INVESTISSEMENT,0.009
2021,T2,INVESTISSEMENT,0.1159999999999999
2021,T3,INVESTISSEMENT,0.262
2021,T4,INVESTISSEMENT,0.763
2022,T1,INVESTISSEMENT,0.026
2022,T2,INVESTISSEMENT,0.302
2022,T3,INVESTISSEMENT,0.579
2022,T4,INVESTISSEMENT,0.932
2023,T1,INVESTISSEMENT,0.022
2023,T2,INVESTISSEMENT,0.151
2023,T3,INVESTISSEMENT,0.215
2023,T4,INVESTISSEMENT,0.787
2024,T1,INVESTISSEMENT,0.008
2024,T2,INVESTISSEMENT,0.067
2024,T3,INVESTISSEMENT,0.505
2024,T4,INVESTISSEMENT,0.923
2025,T1,INVESTISSEMENT,0.009
2025,T2,INVESTISSEMENT,0.0819999999999999
2025,T3,INVESTISSEMENT,0.597
2025,T4,INVESTISSEMENT,1.065
2020,T1,MATERIEL,0.22
2020,T2,MATERIEL,0.36
2020,T3,MATERIEL,0.64
2020,T4,MATERIEL,0.939
2021,T1,MATERIEL,0.124
2021,T2,MATERIEL,0.498
2021,T3,MATERIEL,0.611
2021,T4,MATERIEL,0.956
2022,T1,MATERIEL,0.387
2022,T2,MATERIEL,0.532
2022,T3,MATERIEL,0.672
2022,T4,MATERIEL,0.978
2023,T1,MATERIEL,0.351
2023,T2,MATERIEL,0.52
2023,T3,MATERIEL,0.672
2023,T4,MATERIEL,0.974
2024,T1,MATERIEL,0.288
2024,T2,MATERIEL,0.6679999999999999
2024,T3,MATERIEL,0.878
2024,T4,MATERIEL,1.2
2025,T1,MATERIEL,0.37
2025,T2,MATERIEL,0.5
2025,T3,MATERIEL,0.691
2025,T4,MATERIEL,1.021
2020,T1,PERSONNEL,0.24
2020,T2,PERSONNEL,0.49
2020,T3,PERSONNEL,0.7440000000000001
2020,T4,PERSONNEL,0.988
2021,T1,PERSONNEL,0.24
2021,T2,PERSONNEL,0.502
2021,T3,PERSONNEL,0.753
2021,T4,PERSONNEL,1.014
2022,T1,PERSONNEL,0.256
2022,T2,PERSONNEL,0.502
2022,T3,PERSONNEL,0.745
2022,T4,PERSONNEL,0.998
2023,T1,PERSONNEL,0.252
2023,T2,PERSONNEL,0.492
2023,T3,PERSONNEL,0.725
2023,T4,PERSONNEL,0.966
2024,T1,PERSONNEL,0.2289999999999999
2024,T2,PERSONNEL,0.486
2024,T3,PERSONNEL,0.737
2024,T4,PERSONNEL,0.997
2025,T1,PERSONNEL,0.2339999999999999
2025,T2,PERSONNEL,0.492
2025,T3,PERSONNEL,0.746
2025,T4,PERSONNEL,1.0
