annee,budget_type,T1,T2,T3,T4
2020,INVESTISSEMENT,0.0,16.0,27.7,70.8
2020,MATERIEL,22.0,36.0,64.0,93.9
2020,PERSONNEL,24.0,49.0,74.4,98.8
2021,INVESTISSEMENT,0.9,11.6,26.2,76.3
2021,MATERIEL,12.4,49.8,61.1,95.6
2021,PERSONNEL,24.0,50.2,75.3,101.4
2022,INVESTISSEMENT,2.6,30.2,57.9,93.2
2022,MATERIEL,38.7,53.2,67.2,97.8
2022,PERSONNEL,25.6,50.2,74.5,99.8
2023,INVESTISSEMENT,2.2,15.1,21.5,78.7
2023,MATERIEL,35.1,52.0,67.2,97.4
2023,PERSONNEL,25.2,49.2,72.5,96.6
2024,INVESTISSEMENT,0.8,6.7,50.5,92.3
2024,MATERIEL,28.8,66.8,87.8,120.0
2024,PERSONNEL,22.9,48.6,73.7,99.7
2025,INVESTISSEMENT,0.9,8.2,59.7,106.5
2025,MATERIEL,37.0,50.0,69.1,102.1
2025,PERSONNEL,23.4,49.2,74.6,100.0
