Line_Key,Intitule,Credits_2027
1211006000-300-00-10-11,"Traitements, salaires et indemnités permanentes du personnel titulaire et assimilé (*)",3565430000.0
1211006000-300-00-10-13,Cotisations de l'Etat au titre de la retraite,433310000.0
1211006000-300-00-10-12,Cotisations de l'Etat au titre de la prévoyance sociale,63410000.0
1212006000-301-00-20-60,Frais de justice criminelle,45000000.0
1212006000-301-00-30-10,Frais d'assistance judiciaire,40000000.0
1212006000-300-00-10-80,"Frais de transport et manutention du matériel, de mobilier et de documents",4000000.0
1212006000-300-00-20-34,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,12400000.0
1222006000-300-00-11-81,Achat de matériel informatique et de logiciels,18252100.0
1222006000-300-00-11-40,Travaux d'aménagement et d'installation,20400000.0
1222006000-300-07-11-30,Travaux de construction ou d'extension de bâtiments administratifs,0.0
1211006000-300-00-10-67,Indemnités de permanence aux secrétaires greffiers,15000000.0
1222006000-300-04-11-30,Travaux de construction ou d'extension de bâtiments administratifs,10000000.0
1212006000-301-00-20-34,Redevances d'électricité,7000000.0
1212006000-301-00-10-22,Taxes et redevances de télécommunications,13000000.0
1212006000-300-00-10-13,Entretien et réparation des bâtiments administratifs,19000000.0
1212006000-300-00-20-22,Achat de carburants et lubrifiants,1344000.0
1212006000-300-00-10-15,"Frais de sécurité, gardiennage, nettoyage des bâtiments administratifs",41324000.0
1222006000-300-03-11-30,Travaux de construction ou d'extension de bâtiments administratifs,11895100.0
1212006000-300-00-10-21,"Fournitures de bureau, produits d'impression, papeterie et imprimés",7000000.0
1212006000-303-00-20-13,Redevances d'électricité,5000000.0
1212006000-301-00-10-51,Règlement et exécution des décisions judiciaires et administratives,2000000.0
1212006000-301-00-10-24,Redevances d'électricité,5000000.0
1212006000-300-00-10-33,Achat de fournitures pour matériel technique et informatique,3600000.0
1212006000-300-00-20-54,"Publicité, impression et insertion",3000000.0
1212006000-303-00-10-13,Redevances d'électricité,5000000.0
1212006000-300-00-10-12,Locations de bâtiments administratifs et charges connexes,8000000.0
1212006000-300-00-20-83,Subvention à la Fondation Mohammedia des oeuvres sociales des magistrats et des fonctionnaires de la justice,4500000.0
1222006000-300-02-11-40,Travaux d'aménagement et d'installation,6257800.0
1212006000-301-00-20-32,Taxes et redevances de télécommunications,4000000.0
1212006000-303-00-10-11,Taxes et redevances de télécommunications,4000000.0
1212006000-301-00-10-23,Redevances d'eau,4000000.0
1212006000-303-00-20-11,Taxes et redevances de télécommunications,4000000.0
1212006000-302-00-20-11,Taxes et redevances de télécommunications,4000000.0
1212006000-302-00-10-21,Taxes et redevances de télécommunications,4000000.0
1212006000-300-00-20-11,Taxes et redevances de télécommunications,3940000.0
1212006000-300-00-20-16,Redevances d'électricité,2000000.0
1212006000-300-00-20-21,Frais d'entretien et de réparation des véhicules,640000.0
1212006000-300-00-20-55,Abonnement et documentation,19000000.0
1212006000-301-00-10-31,"Fournitures de bureau, produits d'impression, papeterie et imprimés",4000000.0
1212006000-300-00-20-71,"Frais de formation, d'organisation et de participation aux séminaires, stages et congrés",15000000.0
1212006000-301-00-20-20,Indemnités allouées aux huissiers de justice en matière pénale,4000000.0
1212006000-301-00-20-31,Taxes postales et frais d'affranchissement,3000000.0
1212006000-301-00-10-41,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-301-00-20-51,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-300-00-20-73,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-303-00-20-31,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-302-00-20-31,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-302-00-10-41,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-303-00-10-31,Indemnités de déplacement et changement de résidence à l'intérieur du Royaume,3000000.0
1212006000-300-00-20-32,Frais de transport du personnel à l'étranger,1408000.0
1212006000-300-00-20-31,Frais de transport du personnel à l'intérieur du Maroc,1500000.0
1212006000-300-00-20-12,Taxes postales et frais d'affranchissement,3000000.0
1212006000-302-00-10-60,Cotisations aux organismes internationaux,3000000.0
1222006000-300-06-11-40,Travaux d'aménagement et d'installation,4400000.0
1222006000-300-00-11-50,Achat de matériel et mobilier de bureau,8000000.0
1212006000-303-00-10-12,Redevances d'eau,2000000.0
1212006000-301-00-10-21,Taxes postales et frais d'affranchissement,4000000.0
1212006000-302-00-20-12,Taxes postales et frais d'affranchissement,2000000.0
1222006000-300-00-15-20,"Etudes liées à la construction, restauration, aménagement et extension des bâtiments administratifs",0.0
1212006000-300-00-20-24,Frais d'assurance des véhicules,1600000.0
1212006000-300-00-10-31,Frais de maintenance du matériel informatique et des logiciels,1000000.0
1212006000-300-00-20-60,Assistance au titre du pélerinage aux Lieux Saints de l'Islam,850000.0
1212006000-300-00-20-35,Indemnités de mission à l'étranger,768000.0
1211006000-300-00-10-66,Indemnité forfaitaire pour utilisation dans l'intérêt du service de la voiture automobile personnelle,1457000.0
1212006000-300-00-40-10,Maintenance et conservation des archives,500000.0
1212006000-300-00-20-15,Redevances d'eau,1000000.0
1212006000-301-00-10-62,Subvention aux associations de droit non gouvernementales,1000000.0
1212006000-302-00-10-22,Taxes postales et frais d'affranchissement,2000000.0
1212006000-300-00-20-84,Subvention aux associations et aux amicales professionnelles des magistrats et fonctionnaires du Ministère de la Justice,1220000.0
1212006000-300-00-20-23,Taxe spéciale annuelle sur les véhicules automobiles,900000.0
1212006000-300-00-10-17,Entretien des espaces verts,1200000.0
1222006000-300-11-11-20,"Etudes liées à la construction, restauration, aménagement et extension des bâtiments administratifs",1285000.0
1212006000-300-00-20-59,Assurance des comptables,650000.0
1212006000-300-00-10-50,Frais de recharge d'extincteurs,1000000.0
1212006000-300-00-20-53,Frais d'hébergement et de restauration,100000.0
1212006000-300-00-10-19,"Achat d'articles de plomberie sanitaire, outillage et quincaillerie",500000.0
1212006000-300-00-10-40,Achat de détergents et produits de nettoyage,500000.0
1212006000-300-00-10-14,Achat de fournitures et accessoires électriques,500000.0
1212006000-302-00-10-50,Frais protocolaires et d'organisation de manifestation,1000000.0
1222006000-300-02-11-20,"Etudes liées à la construction, restauration, aménagement et extension des bâtiments administratifs",1000000.0
1222006000-300-00-11-20,"Etudes liées à la construction, restauration, aménagement et extension des bâtiments administratifs",0.0
1212006000-301-00-10-61,Subvention de fonctionnement au Centre de Publication et de Documentation Judiciaire de la Cour de Cassation,300000.0
1212006000-300-00-10-60,Achat de matériaux de construction,500000.0
1212006000-300-00-20-52,Frais de réception et de cérémonies officielles,55000.0
1212006000-300-00-10-11,Impôts et taxes,500000.0
1212006000-302-00-10-10,Frais d'édition et d'impression et travaux de tirage,200000.0
1212006000-300-00-20-51,Habillement,1000000.0
1212006000-300-00-20-56,Achat de produits  énergétiques pour chauffage et cuisson,0.0
1211006000-300-00-10-72,Gratifications aux chauffeurs,26000.0
1211006000-300-00-10-71,"Indemnités de caisse des regisseurs, billeteurs et payeurs délégués",2000.0
1212006000-300-00-10-18,Frais d'autorisation de construire,200000.0
1212006000-300-00-10-22,Entretien et réparation du mobilier et du matériel de bureau,500000.0
1211006000-300-00-10-50,Indemnités horaires pour travaux supplémentaires,837000.0
1211006000-300-00-10-62,Aide exceptionnelle au logement,350000.0
1211006000-300-00-10-40,Rémunération des notaires et indemnités aux naïbs à délégation spéciale,10000.0
1212006000-300-00-10-16,"Achat d'outillage, de matériel, de fournitures et de produits pour le jardinage",200000.0
1211006000-300-00-10-64,Indemnités aux juges suppléants des juridictions communales et d'arrondissements,80000.0
1212006000-300-00-20-42,Achat de cadeaux présentés aux délégations,500000.0
1212006000-301-00-20-33,Redevances d'eau,7000000.0
1212006000-301-00-20-80,Subvention aux associations de droit non gouvernementales,1000000.0
1212006000-303-00-20-12,Redevances d'eau,2000000.0
1222006000-300-04-11-40,Travaux d'aménagement et d'installation,0.0
